polyid,fireid,cen_lon,cen_lat,acq_date_lst,area_sqkm,alg_agg,v_lct,f_lct,v_tree,v_herb,v_bare,v_regnum
840,445,-116.693,41.376,2017-07-17,1.0013825769062,2,10,1,1.28571428571429,65.3142857142857,33.8571428571429,1
841,1910,-116.65569,41.37386,2017-07-17,0.140819355078459,2,10,1,1.66666666666667,69.5,29.6666666666667,1
842,1998,-116.6616,41.37638,2017-07-17,0.140819437581062,2,10,1,1.75,65.25,33,1
843,422,-116.078,39.929,2017-07-17,1.00104700742531,2,10,1,0.8,60.4285714285714,39.3428571428571,1
844,2070,-116.07357,39.93575,2017-07-17,0.140772454827309,2,10,1,0.75,59,40.5,1
845,423,-122.216,39.001,2017-07-17,1.00083342094898,2,10,0.771428571428571,9.17142857142857,73.5142857142857,17.8285714285714,1
845,423,-122.216,39.001,2017-07-17,1.00083342094898,2,9,0.228571428571429,9.17142857142857,73.5142857142857,17.8285714285714,1
846,2065,-122.20963,39.00739,2017-07-17,0.140742406141043,2,9,1,17.5,71.1666666666667,12,1
847,2071,-123.09646,39.13354,2017-07-17,0.140746477339268,2,1,1,35.5,56,8.75,1
848,424,-123.118,39.127,2017-07-17,1.00086233581829,2,8,0.828571428571429,37.0857142857143,55.8857142857143,7.62857142857143,1
848,424,-123.118,39.127,2017-07-17,1.00086233581829,2,6,0.142857142857143,37.0857142857143,55.8857142857143,7.62857142857143,1
848,424,-123.118,39.127,2017-07-17,1.00086233581829,2,10,0.0285714285714286,37.0857142857143,55.8857142857143,7.62857142857143,1
849,438,-117.615,40.674,2017-07-17,1.00121943388081,2,10,1,0.7,60.4,39.325,1
850,441,-117.629,40.682,2017-07-17,1.00122128959942,2,10,1,0.171428571428571,57.4285714285714,42.8,1
851,439,-117.627,40.673,2017-07-17,1.00121920191956,2,10,1,0.228571428571429,55.3142857142857,44.8857142857143,1
852,1896,-116.76025,41.54909,2017-07-17,0.140825094282866,2,10,1,0,61.8333333333333,38.3333333333333,1
853,1901,-116.5354,41.50403,2017-07-17,0.140823618011236,2,10,1,0.333333333333333,59.6666666666667,40.3333333333333,1
854,1904,-116.67669,41.38436,2017-07-17,0.140819698843718,2,10,1,1.25,68,31,1
855,1949,-116.68132,41.3102,2017-07-17,0.140817271241903,2,10,1,1,63.5,35.6666666666667,1
856,1951,-117.84122,40.75214,2017-07-17,0.140799032573462,2,10,1,0.833333333333333,69,30.6666666666667,1
857,1952,-119.77586,40.00366,2017-07-17,0.140774660514116,2,10,1,5.5,57.3333333333333,37.8333333333333,1
858,1954,-119.78112,39.98386,2017-07-17,0.140774017318964,2,10,1,3.33333333333333,60.1666666666667,36.8333333333333,1
859,1953,-119.78574,39.98454,2017-07-17,0.140774039406061,2,10,1,2.83333333333333,61.8333333333333,36,1
861,1987,-123.26191,39.3017,2017-07-17,0.140751910368443,2,10,1,14,77.25,9.25,1
862,1988,-123.2565,39.30107,2017-07-17,0.140751890001774,2,10,0.5,16.5,74.75,9,1
862,1988,-123.2565,39.30107,2017-07-17,0.140751890001774,2,9,0.5,16.5,74.75,9,1
863,1990,-123.25769,39.29745,2017-07-17,0.140751772973776,2,10,1,19.1666666666667,72.8333333333333,8.66666666666667,1
864,2000,-116.68143,41.37731,2017-07-17,0.140819468029022,2,10,1,2.5,64.75,33,1
865,442,-117.599,40.692,2017-07-17,1.00122360937023,2,10,1,1.17142857142857,59.9428571428571,39.3142857142857,1
866,444,-117.605,40.72,2017-07-17,1.00123010541821,2,10,1,3.27083333333333,67.1458333333333,30.1875,1
867,1880,-120.21426,45.64715,2017-07-17,0.140960170417309,2,10,1,1,52.1666666666667,47.3333333333333,1
868,1881,-117.42268,44.54309,2017-07-17,0.140923688117981,2,13,0.833333333333333,3.83333333333333,53.6666666666667,43,1
868,1881,-117.42268,44.54309,2017-07-17,0.140923688117981,2,10,0.166666666666667,3.83333333333333,53.6666666666667,43,1
869,1882,-117.06321,43.71763,2017-07-17,0.140896432728767,2,12,1,3.25,74.25,22.75,1
870,1885,-116.55161,41.58865,2017-07-17,0.140826390612602,2,10,1,1,61,38.25,1
871,1888,-116.52114,41.57651,2017-07-17,0.140825992776632,2,10,1,0.5,62.5,37.5,1
872,1889,-116.56379,41.57123,2017-07-17,0.140825819753408,2,10,1,0.833333333333333,60.8333333333333,39.3333333333333,1
873,1905,-116.6675,41.3828,2017-07-17,0.140819647770405,2,10,1,1.16666666666667,67.8333333333333,31.6666666666667,1
874,1933,-116.74454,41.35896,2017-07-17,0.140818867287159,2,10,1,1.83333333333333,68.5,30.1666666666667,1
875,1947,-116.66638,41.31113,2017-07-17,0.140817301679611,2,10,1,1,70.1666666666667,29.3333333333333,1
876,1945,-116.69345,41.31919,2017-07-17,0.140817565480947,2,10,1,1.5,72,27,1
877,1944,-116.69811,41.31998,2017-07-17,0.140817591336489,2,10,1,1.5,70.25,28.5,1
878,1970,-119.6965,39.92689,2017-07-17,0.140772167129993,2,10,1,1.75,53.5,45,1
879,1982,-119.6993,39.91701,2017-07-17,0.140771846333742,2,10,1,1.33333333333333,41.5,57.5,1
880,1985,-123.25538,39.30471,2017-07-17,0.140752007679701,2,8,0.833333333333333,20.8333333333333,71.6666666666667,8,1
880,1985,-123.25538,39.30471,2017-07-17,0.140752007679701,2,10,0.166666666666667,20.8333333333333,71.6666666666667,8,1
881,1984,-123.26079,39.30534,2017-07-17,0.140752028047323,2,10,1,18,73.8333333333333,8.5,1
882,1983,-123.26627,39.30597,2017-07-17,0.140752048415422,2,10,1,14.8333333333333,76.3333333333333,9.5,1
883,1989,-123.25111,39.30045,2017-07-17,0.140751869957685,2,9,0.666666666666667,17.1666666666667,74.3333333333333,9,1
883,1989,-123.25111,39.30045,2017-07-17,0.140751869957685,2,8,0.166666666666667,17.1666666666667,74.3333333333333,9,1
883,1989,-123.25111,39.30045,2017-07-17,0.140751869957685,2,10,0.166666666666667,17.1666666666667,74.3333333333333,9,1
884,1986,-123.27882,39.30365,2017-07-17,0.140751973409891,2,10,0.5,15.8333333333333,75.3333333333333,9.16666666666667,1
884,1986,-123.27882,39.30365,2017-07-17,0.140751973409891,2,9,0.5,15.8333333333333,75.3333333333333,9.16666666666667,1
885,1993,-122.91006,43.99374,2017-07-17,0.140905545773506,2,9,0.5,23,61.75,16,1
885,1993,-122.91006,43.99374,2017-07-17,0.140905545773506,2,10,0.5,23,61.75,16,1
886,2043,-116.56469,41.56396,2017-07-17,0.140825581526279,2,10,1,0.333333333333333,62.1666666666667,38,1
887,2092,-120.56075,41.45845,2017-07-17,0.140822125015736,2,10,1,1,57.6666666666667,41.5,1
888,2095,-123.16503,45.23039,2017-07-17,0.140946398241997,2,13,1,9,56,35.75,1
889,1948,-123.951534964297,42.291760027895,2017-07-17,0.313652156901836,1,1,0.846153846153846,60.1538461538462,20,20.3846153846154,1
889,1948,-123.951534964297,42.291760027895,2017-07-17,0.313652156901836,1,2,0.153846153846154,60.1538461538462,20,20.3846153846154,1
890,2093,-123.17504,41.43353,2017-07-17,0.140821308884859,1,1,1,63.5,16,21,1
891,451,-121.647222761742,39.0994209487413,2017-07-18,1.79774531653786,2,13,0.685714285714286,8.21428571428571,73.9571428571429,18.3571428571429,1
891,451,-121.647222761742,39.0994209487413,2017-07-18,1.79774531653786,2,9,0.271428571428571,8.21428571428571,73.9571428571429,18.3571428571429,1
891,451,-121.647222761742,39.0994209487413,2017-07-18,1.79774531653786,2,14,0.0428571428571429,8.21428571428571,73.9571428571429,18.3571428571429,1
892,451,-121.651182651146,39.0895159577654,2017-07-18,1.30457912520027,2,9,0.604166666666667,4.64583333333333,85.375,10.6041666666667,1
892,451,-121.651182651146,39.0895159577654,2017-07-18,1.30457912520027,2,14,0.270833333333333,4.64583333333333,85.375,10.6041666666667,1
892,451,-121.651182651146,39.0895159577654,2017-07-18,1.30457912520027,2,12,0.104166666666667,4.64583333333333,85.375,10.6041666666667,1
892,451,-121.651182651146,39.0895159577654,2017-07-18,1.30457912520027,2,13,0.0208333333333333,4.64583333333333,85.375,10.6041666666667,1
893,453,-117.632390832693,40.6779691076056,2017-07-18,0.559495574378014,2,10,1,0.380952380952381,57.5238095238095,42.4761904761905,1
894,453,-117.615563719132,40.6705331645159,2017-07-18,1.2427854024384,2,10,1,0.604166666666667,59.7083333333333,40.125,1
895,453,-117.627624655766,40.6730366141772,2017-07-18,0.96007598881352,2,10,1,0.333333333333333,55.75,44.3611111111111,1
896,457,-122.443794384799,40.4742082836067,2017-07-18,1.07768680577469,2,9,0.921052631578947,13.7105263157895,79.0789473684211,7.86842105263158,1
896,457,-122.443794384799,40.4742082836067,2017-07-18,1.07768680577469,2,8,0.0789473684210526,13.7105263157895,79.0789473684211,7.86842105263158,1
897,457,-122.432595549677,40.4748253295817,2017-07-18,0.966342526473343,2,9,0.833333333333333,15.0952380952381,77.7142857142857,7.73809523809524,1
897,457,-122.432595549677,40.4748253295817,2017-07-18,0.966342526473343,2,8,0.166666666666667,15.0952380952381,77.7142857142857,7.73809523809524,1
898,459,-122.435130133847,40.4844198433502,2017-07-18,1.15181683051956,2,8,1,23.7391304347826,69.2608695652174,7.6304347826087,1
899,459,-122.445956575772,40.4838430514061,2017-07-18,1.15176356702232,2,8,0.863636363636364,23.7954545454545,70,6.70454545454545,1
899,459,-122.445956575772,40.4838430514061,2017-07-18,1.15176356702232,2,9,0.136363636363636,23.7954545454545,70,6.70454545454545,1
900,2096,-123.163172932212,45.2286801836512,2017-07-18,0.444997958394051,2,13,0.823529411764706,16.0588235294118,58.0588235294118,26.4705882352941,1
925,2119,-117.59307,40.69686,2017-07-18,0.140797228861332,2,10,1,1.75,55.5,43.5,1
900,2096,-123.163172932212,45.2286801836512,2017-07-18,0.444997958394051,2,9,0.176470588235294,16.0588235294118,58.0588235294118,26.4705882352941,1
901,448,-116.418500120539,41.6655000202771,2017-07-18,1.91782954012108,2,10,1,0.763157894736842,60.9078947368421,38.7763157894737,1
902,2115,-117.609834994876,40.7249250003277,2017-07-18,0.181469300831556,2,10,1,3,71.1666666666667,26.1666666666667,1
903,2100,-116.398050014339,41.6485100016163,2017-07-18,0.298231752532959,2,10,1,2.4,67.3,30.8,1
904,2113,-116.690260010148,41.3624950008022,2017-07-18,0.284334383018732,2,10,1,1.84615384615385,70.7692307692308,28,1
905,2099,-116.39919,41.65244,2017-07-18,0.140828481415749,2,10,1,2,68,30.1666666666667,1
906,2098,-116.4043,41.65309,2017-07-18,0.140828502724171,2,10,1,1.83333333333333,65.6666666666667,33.1666666666667,1
907,2097,-116.39843,41.65591,2017-07-18,0.140828595167637,2,10,1,2,67.75,30.75,1
908,446,-116.414,41.68,2017-07-18,1.00145340191746,2,10,1,0.880952380952381,62.7619047619048,36.7142857142857,1
909,447,-116.375,41.678,2017-07-18,1.00145293564224,2,10,1,1.025,65.725,33.5,1
910,450,-116.384,41.665,2017-07-18,1.00144990497017,2,10,1,1.73809523809524,63.4761904761905,35.1666666666667,1
911,455,-117.601,40.669,2017-07-18,1.00121827409744,2,10,1,0.914285714285714,59.6857142857143,39.8571428571429,1
912,2135,-117.62419,40.66749,2017-07-18,0.140796270784855,2,10,1,0,57.3333333333333,43.1111111111111,1
913,461,-124.125,43.69,2017-07-18,1.00192370288754,2,1,0.416666666666667,36.5833333333333,44.3958333333333,19.625,1
913,461,-124.125,43.69,2017-07-18,1.00192370288754,2,9,0.208333333333333,36.5833333333333,44.3958333333333,19.625,1
913,461,-124.125,43.69,2017-07-18,1.00192370288754,2,2,0.166666666666667,36.5833333333333,44.3958333333333,19.625,1
913,461,-124.125,43.69,2017-07-18,1.00192370288754,2,8,0.166666666666667,36.5833333333333,44.3958333333333,19.625,1
913,461,-124.125,43.69,2017-07-18,1.00192370288754,2,13,0.0416666666666667,36.5833333333333,44.3958333333333,19.625,1
914,2102,-116.48479,41.63093,2017-07-18,0.140827776329994,2,10,1,1,63.75,35.25,1
915,2103,-116.47963,41.63026,2017-07-18,0.140827754369259,2,10,1,2.33333333333333,66.5,31.6666666666667,1
916,2108,-116.69434,41.37746,2017-07-18,0.14081947293973,2,10,1,1,66.3333333333333,32.8333333333333,1
917,2105,-116.69882,41.38162,2017-07-18,0.14081960913682,2,10,1,0.833333333333333,61.3333333333333,38.5,1
918,2106,-116.69358,41.38096,2017-07-18,0.140819587528229,2,10,1,1,64.25,35.5,1
919,2107,-116.6996,41.37812,2017-07-18,0.14081949454689,2,10,1,1,63.5,35.6666666666667,1
920,2110,-116.69586,41.37046,2017-07-18,0.140819243768454,2,10,1,1,66.3333333333333,33.1666666666667,1
921,2109,-116.69509,41.37396,2017-07-18,0.1408193583529,2,10,1,1,65.75,34,1
922,2111,-116.69659,41.36696,2017-07-18,0.140819129184723,2,10,1,1.25,68,31,1
923,2112,-116.69134,41.36631,2017-07-18,0.140819107905626,2,10,1,1,66,33.5,1
924,2104,-116.69279,41.38446,2017-07-18,0.140819702120066,2,10,1,0.833333333333333,66.8333333333333,32.6666666666667,1
926,2118,-117.59863,40.69754,2017-07-18,0.140797251044512,2,10,1,1.16666666666667,61.6666666666667,37.3333333333333,1
927,2117,-117.60418,40.69822,2017-07-18,0.140797273228168,2,10,1,1.16666666666667,66.1666666666667,33,1
928,2121,-117.58307,40.69196,2017-07-18,0.140797069007158,2,10,1,1.25,47.25,51.75,1
929,2120,-117.58839,40.6926,2017-07-18,0.140797089885712,2,10,1,1.75,51.25,47.5,1
930,2124,-117.59139,40.68193,2017-07-18,0.140796741811275,2,10,1,1,56.8333333333333,42.5,1
931,2127,-117.60342,40.67971,2017-07-18,0.140796669392347,2,10,1,1.5,62.75,36.75,1
932,2126,-117.59245,40.67838,2017-07-18,0.140796626007557,2,10,1,0.833333333333333,56.8333333333333,42.8333333333333,1
933,2122,-117.60255,40.68329,2017-07-18,0.140796786175013,2,10,1,1.5,58.1666666666667,41,1
934,2123,-117.5968,40.68259,2017-07-18,0.140796763341188,2,10,1,1,62,37.5,1
935,2125,-117.59776,40.67902,2017-07-18,0.14079664688468,2,10,1,0.833333333333333,57.3333333333333,42.6666666666667,1
936,2137,-119.00732,39.44875,2017-07-18,0.140756666897774,2,7,1,0,27.6666666666667,72.8333333333333,1
937,2150,-116.57849,43.48897,2017-07-18,0.140888889389038,2,12,1,2,64.25,34,1
938,2138,-121.61116,39.20348,2017-07-18,0.140748736177683,2,9,0.333333333333333,5.33333333333333,64.3333333333333,30.8333333333333,1
938,2138,-121.61116,39.20348,2017-07-18,0.140748736177683,2,14,0.333333333333333,5.33333333333333,64.3333333333333,30.8333333333333,1
938,2138,-121.61116,39.20348,2017-07-18,0.140748736177683,2,12,0.333333333333333,5.33333333333333,64.3333333333333,30.8333333333333,1
939,2139,-122.11194,39.10667,2017-07-18,0.140745609843016,2,12,0.5,2.5,63.75,34,1
939,2139,-122.11194,39.10667,2017-07-18,0.140745609843016,2,13,0.5,2.5,63.75,34,1
940,2142,-121.71177,38.97686,2017-07-18,0.140741421450377,2,12,1,5,61.75,33.5,1
941,2144,-122.43236,40.25648,2017-07-18,0.140782880458117,2,9,1,17.6666666666667,69.6666666666667,13,1
942,2149,-123.94328,42.29391,2017-07-18,0.140849537694454,1,1,1,52.25,35.75,12.5,1
943,2157,-123.15974497629,41.4236500127514,2017-07-19,0.240720576695919,2,1,0.555555555555556,49.1111111111111,35.6666666666667,15.8888888888889,1
943,2157,-123.15974497629,41.4236500127514,2017-07-19,0.240720576695919,2,8,0.444444444444444,49.1111111111111,35.6666666666667,15.8888888888889,1
944,2152,-116.598823507477,43.7726509958812,2017-07-19,0.467802205366611,2,10,0.85,3.5,70.05,27.05,1
944,2152,-116.598823507477,43.7726509958812,2017-07-19,0.467802205366611,2,12,0.15,3.5,70.05,27.05,1
945,2161,-122.032805017123,40.7127300023722,2017-07-19,0.322252535954237,2,10,0.692307692307692,14.6923076923077,78,8.07692307692308,1
945,2161,-122.032805017123,40.7127300023722,2017-07-19,0.322252535954237,2,8,0.230769230769231,14.6923076923077,78,8.07692307692308,1
945,2161,-122.032805017123,40.7127300023722,2017-07-19,0.322252535954237,2,9,0.0769230769230769,14.6923076923077,78,8.07692307692308,1
946,2151,-123.166785016263,45.2300350030367,2017-07-19,0.201547872583389,2,13,1,8.125,54,38.625,1
947,463,-116.814,45.909,2017-07-19,1.00244495615578,2,10,1,4.05714285714286,56.8285714285714,39.6571428571429,1
948,464,-116.817,45.918,2017-07-19,1.00244707062721,2,10,1,3.375,54.825,42.2,1
949,465,-116.813,45.956,2017-07-19,1.00245599824619,2,10,1,9,49.825,41.725,1
950,466,-116.816,45.965,2017-07-19,1.00245811264324,2,10,1,8.09523809523809,48.8333333333333,43.4523809523809,1
951,2154,-117.85121,40.75143,2017-07-19,0.140799009402513,2,10,1,2,60.3333333333333,38,1
952,2163,-122.03673,40.70814,2017-07-19,0.140797596866131,2,8,0.75,14,79,7.5,1
952,2163,-122.03673,40.70814,2017-07-19,0.140797596866131,2,10,0.25,14,79,7.5,1
953,2164,-121.67838,39.20287,2017-07-19,0.140748716472864,2,12,0.75,6.25,70.25,23.75,1
953,2164,-121.67838,39.20287,2017-07-19,0.140748716472864,2,9,0.25,6.25,70.25,23.75,1
954,462,-123.498,41.481,2017-07-19,1.00140702824974,1,1,1,54,32.6285714285714,14.0285714285714,1
955,2158,-123.173731299659,41.4318364559357,2017-07-19,0.519386734562159,1,1,1,57.9130434782609,23.8695652173913,18.695652173913,1
956,2165,-123.94507,42.29464,2017-07-19,0.140849561687469,1,1,1,56.25,23.5,20.75,1
957,471,-116.81787063585,45.9115941527225,2017-07-20,0.974790905025482,2,10,1,3.18181818181818,58.0454545454545,39.2954545454545,1
958,471,-116.817032752583,45.9211339025963,2017-07-20,0.819279345333099,2,10,1,8.9,47.7666666666667,43.7333333333333,1
959,471,-116.826232832057,45.9225227797654,2017-07-20,1.06620942380381,2,10,1,7.08510638297872,49.7659574468085,43.5744680851064,1
960,471,-116.822763340762,45.9061067597638,2017-07-20,0.85731945283556,2,10,1,4.34285714285714,60.1714285714286,36.0571428571429,1
961,467,-116.818854524857,45.9525995508176,2017-07-20,0.57665349535042,2,10,1,9.78260869565217,48,42.9130434782609,1
962,467,-116.826560574384,45.9551069948806,2017-07-20,0.952354070271969,2,10,1,6.30232558139535,52.1860465116279,41.9302325581395,1
963,467,-116.823135398648,45.9655804268807,2017-07-20,0.425303647470474,2,10,1,7.66666666666667,49.3888888888889,43.3333333333333,1
964,468,-123.505912716755,41.4801013919776,2017-07-20,1.5623485394845,1,1,1,54.8360655737705,34.3934426229508,11.2786885245902,1
965,468,-123.494397047219,41.4808968343907,2017-07-20,1.50470647282457,1,1,1,56.9444444444444,28.9259259259259,14.7222222222222,1
966,2169,-116.812584535056,45.9352193021644,2017-07-20,0.251558920057297,2,10,1,8.54545454545454,46.1818181818182,45.8181818181818,1
967,2169,-116.819018002016,45.9359808864441,2017-07-20,0.216275186275005,2,10,1,6.21428571428571,50.5714285714286,43.6428571428571,1
968,473,-116.810989789054,45.8969602214149,2017-07-20,1.15173233007932,2,10,1,3.78260869565217,58,38.695652173913,1
969,2218,-122.481565001316,38.2821950000163,2017-07-20,0.242407665626526,2,12,1,12.875,76.875,10.625,1
970,2222,-121.927474995428,39.1243300003058,2017-07-20,0.172555582104683,2,12,1,8.22222222222222,69.4444444444444,22.8888888888889,1
971,2237,-123.936724996281,42.2897550000888,2017-07-20,0.283397204494953,2,1,1,51.1666666666667,38.5,10.9166666666667,1
972,2220,-121.835604985173,39.0252400046149,2017-07-20,0.205694927908421,2,12,1,3.22222222222222,77.4444444444444,20,1
973,470,-121.696,38.935,2017-07-20,1.00081828630924,2,12,1,8.23809523809524,49.5,42.8571428571429,1
974,2193,-116.82223,45.89761,2017-07-20,0.140968446053505,2,10,1,5.83333333333333,60.8333333333333,33.6666666666667,1
975,2196,-116.81145,45.88976,2017-07-20,0.140968186695576,2,10,1,2.5,64,34.1666666666667,1
976,2186,-116.808,45.92419,2017-07-20,0.140969324223518,2,10,1,11.3333333333333,43.8333333333333,45.3333333333333,1
977,2225,-116.82735,45.901,2017-07-20,0.140968558056355,2,10,1,6.66666666666667,67,27,1
978,475,-121.936,39.123,2017-07-20,1.00086141745758,2,12,1,1.97142857142857,65.2571428571429,33.2,1
979,2227,-116.81851,45.93229,2017-07-20,0.140969591835022,2,10,1,7.83333333333333,49.6666666666667,43.1666666666667,1
980,2177,-116.80017,45.88749,2017-07-20,0.140968111697197,2,10,1,3,66,31.2222222222222,1
981,2197,-118.07396,45.306,2017-07-20,0.140948896892071,2,13,0.5,11,67.6666666666667,21.8333333333333,1
981,2197,-118.07396,45.306,2017-07-20,0.140948896892071,2,10,0.5,11,67.6666666666667,21.8333333333333,1
982,2219,-121.04723,38.91322,2017-07-20,0.14073936961174,2,8,0.833333333333333,23.8333333333333,69.1666666666667,7.33333333333333,1
982,2219,-121.04723,38.91322,2017-07-20,0.14073936961174,2,9,0.166666666666667,23.8333333333333,69.1666666666667,7.33333333333333,1
983,2231,-121.82944,39.02665,2017-07-20,0.140743027456045,2,12,1,4.5,61,35,1
984,2198,-120.21495,45.64713,2017-07-20,0.140960169757366,2,10,1,1,52,47.5,1
985,2200,-123.16096,45.22944,2017-07-20,0.140946366848469,2,13,1,19.6666666666667,59.1666666666667,21.8333333333333,1
986,2199,-123.16674,45.23059,2017-07-20,0.140946404851437,2,13,1,7.75,52.75,40,1
987,2215,-122.32571,40.73535,2017-07-20,0.140798484678745,2,8,0.666666666666667,29,63.1666666666667,8,1
987,2215,-122.32571,40.73535,2017-07-20,0.140798484678745,2,1,0.333333333333333,29,63.1666666666667,8,1
988,2216,-121.56846,39.13774,2017-07-20,0.140746612952471,2,14,1,8.5,78,13.75,1
989,2217,-121.5701,39.13347,2017-07-20,0.140746475078821,2,13,1,7.25,58,34.75,1
990,2232,-121.93652,39.1315,2017-07-20,0.140746411473274,2,12,1,9.5,70.75,20,1
991,2239,-123.9375,42.29502,2017-07-20,0.140849574177265,2,1,1,39.6666666666667,40.8333333333333,20,1
992,2201,-123.95781,42.29087,2017-07-20,0.140849437782288,1,1,1,61.3333333333333,15.1666666666667,23.5,1
993,480,-120.110293037077,45.6859590959644,2017-07-21,1.19381095242846,2,10,1,3.53061224489796,75.8163265306122,21.1428571428571,1
994,480,-120.094107933561,45.6775581517607,2017-07-21,0.815705877067327,2,10,1,3.42424242424242,72.0606060606061,25.0606060606061,1
995,480,-120.123224007687,45.6870911231723,2017-07-21,0.734279193707734,2,10,1,3.9375,75.3125,21.03125,1
996,480,-120.146137456279,45.6862832255182,2017-07-21,1.04754925421238,2,10,1,2.94871794871795,76.7692307692308,20.7692307692308,1
997,480,-120.098726460189,45.6860418980951,2017-07-21,1.3761709259662,2,10,1,3.56363636363636,73.5272727272727,23.3636363636364,1
998,480,-120.085316000121,45.6789465660779,2017-07-21,0.622744632173777,2,10,1,3.33333333333333,72.1111111111111,25,1
999,480,-120.12014932415,45.6803176908767,2017-07-21,0.847752939638615,2,10,1,3.12121212121212,75.6969696969697,21.6060606060606,1
1000,480,-120.135378732616,45.6874161645847,2017-07-21,0.750374170282245,2,10,1,3.46666666666667,76,21,1
1001,2275,-116.84237,45.92561,2017-07-21,0.140969371138573,2,10,1,6.66666666666667,61.3333333333333,32.5,1
1002,479,-116.833937998938,45.9788926077932,2017-07-21,1.27052744446921,2,10,1,5.47368421052632,57.3333333333333,37.7894736842105,1
1003,479,-116.842979915675,45.9717935914357,2017-07-21,0.653415037173748,2,10,1,6.33333333333333,60.4074074074074,33.5925925925926,1
1004,483,-120.111354716084,45.6740334805686,2017-07-21,0.427109201649785,2,10,1,2.38888888888889,76.1111111111111,22.0555555555556,1
1005,483,-120.103061471881,45.6721244689367,2017-07-21,0.890888379076004,2,10,1,2.7,75.4333333333333,22.3,1
1006,2302,-120.079566793572,45.6708736268673,2017-07-21,0.352504788769342,2,10,1,2,71.7142857142857,27,1
1007,2302,-120.08775420412,45.6705603027349,2017-07-21,0.402750760447502,2,10,1,2.875,70.9375,26.5625,1
1008,2357,-120.091404635687,45.6911278418896,2017-07-21,0.208043307100773,2,10,1,3,75.5,21.875,1
1009,2357,-120.084645338356,45.6913723065497,2017-07-21,0.208029655704632,2,10,1,2.25,75.625,22.375,1
1010,2362,-120.108966362535,45.6954919154763,2017-07-21,0.311634867534727,2,10,1,2.66666666666667,77,21,1
1011,2362,-120.119508654488,45.6950300064814,2017-07-21,0.342855669848934,2,10,1,2.57142857142857,76.6428571428571,21,1
1012,2362,-120.130037972022,45.6945685093094,2017-07-21,0.310837836734772,2,10,1,3.25,75.6666666666667,21.3333333333333,1
1013,2338,-122.718980163533,44.8974361634649,2017-07-21,0.475679516695499,2,8,0.666666666666667,36.2380952380952,56.2380952380952,8.04761904761905,1
1013,2338,-122.718980163533,44.8974361634649,2017-07-21,0.475679516695499,2,9,0.238095238095238,36.2380952380952,56.2380952380952,8.04761904761905,1
1013,2338,-122.718980163533,44.8974361634649,2017-07-21,0.475679516695499,2,1,0.0952380952380952,36.2380952380952,56.2380952380952,8.04761904761905,1
1014,2344,-120.07952999495,45.6648000001293,2017-07-21,0.287113022767067,2,10,1,2.41666666666667,73,25,1
1015,2246,-116.829684981957,45.9395050041827,2017-07-21,0.192381975907803,2,10,1,6.55555555555556,54.7777777777778,39.2222222222222,1
1016,2247,-116.84063298823,45.9314003375354,2017-07-21,0.369212936033726,2,10,1,6.78571428571429,59.5714285714286,34.2857142857143,1
1017,482,-116.846,45.912,2017-07-21,1.00244566098118,2,10,1,6.57142857142857,57.6857142857143,36.2285714285714,1
1018,2243,-116.853453478897,45.9637314533354,2017-07-21,0.583392023420334,2,10,1,9.14285714285714,61.9642857142857,29.3928571428571,1
1019,2242,-116.857250006499,45.9681900003835,2017-07-21,0.175265731086731,2,10,1,18,57,25.6666666666667,1
1020,2252,-116.836010450768,45.9382960496183,2017-07-21,0.373267193639755,2,10,1,11.375,56.875,32.375,1
1021,2244,-116.843596549146,45.9453837579493,2017-07-21,0.493752725550652,2,10,1,9.09523809523809,63.2857142857143,28,1
1022,2248,-116.829815590185,45.9321226540871,2017-07-21,0.38791712339592,2,10,1,12.4666666666667,47.2666666666667,40.6,1
1023,2281,-123.164219764129,45.229063383914,2017-07-21,0.389288598259807,2,13,1,12.0666666666667,55.8666666666667,32.8,1
1024,2333,-122.062799997043,38.9056400000911,2017-07-21,0.221829508176804,2,12,1,1.75,65.5,33.125,1
1025,2295,-116.855516977661,45.9557238153719,2017-07-21,0.257964154373169,2,10,1,6.72727272727273,64.6363636363636,29.2727272727273,1
1026,2300,-116.83704,45.9899,2017-07-21,0.14097149512291,2,10,1,15.1666666666667,46.5,38.6666666666667,1
1027,2374,-116.84624,45.98037,2017-07-21,0.140971180282593,2,10,1,7.16666666666667,59.3333333333333,34.1666666666667,1
1028,2370,-116.84966,45.92567,2017-07-21,0.140969373121262,2,10,1,5.5,62.5,32,1
1029,2371,-116.85516,45.94985,2017-07-21,0.140970171982288,2,10,1,2.5,68.3333333333333,29.8333333333333,1
1030,2369,-116.84904,45.91961,2017-07-21,0.140969172907829,2,10,1,6.66666666666667,58.5,35.3333333333333,1
1031,2301,-116.8438,45.98822,2017-07-21,0.140971439620018,2,10,1,7.5,57.1666666666667,35.6666666666667,1
1032,2265,-116.8469,45.96257,2017-07-21,0.14097059221983,2,10,1,8.5,63.8333333333333,28,1
1033,2240,-116.8545,45.97561,2017-07-21,0.140971023025513,2,10,1,8,62.1666666666667,30.6666666666667,1
1034,2245,-116.84386,45.93977,2017-07-21,0.140969838959217,2,10,1,12.3333333333333,57.1666666666667,30.6666666666667,1
1035,2250,-116.86517,45.96714,2017-07-21,0.140970743200302,2,10,1,7.83333333333333,69.5,23.1666666666667,1
